ID,Name,Block Name,Pin,Date,Vaccine,Capacity,Age Limit,Timing,Fees
43,Mugappair East UPHC 7,Ambattur,600037,07-05-2021,COVISHIELD,9,45,09:00 - 18:00,Free
44,MUGALIVAKKAM UPHC 1,Alandur,600125,07-05-2021,COVISHIELD,248,45,09:00 - 18:00,Free
45,Ayanavaram UCHC - HCW,Anna Nagar,600023,07-05-2021,COVISHIELD,11,45,09:00 - 18:00,Free
46,VOC Nagar - COVAXIN,Tondiarpet,600081,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
47,Sharma Nagar - COVAXIN,Tondiarpet,600110,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
48,Nesapakkam UPHC,Kodambakkam,600078,07-05-2021,COVISHIELD,7,45,09:00 - 18:00,Free
49,Kodungaiyur Uphc 1,Tondiarpet,600118,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
50,KANNAGI NAGAR UCHC,Sholinganallur,600097,07-05-2021,COVISHIELD,47,45,09:00 - 17:00,Free
51,Puzhal UPHC - COVAXIN,Madhavaram,600066,07-05-2021,COVAXIN,49,45,09:00 - 18:00,Free
52,RGGH COVAXIN,Royapuram,600003,07-05-2021,COVAXIN,45,45,04:30 - 12:30,Free
53,Maduravoyal UPHC -Covaxin,Valasaravakkam,600095,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
54,Lakshmipuram UPHC 1,Madhavaram,600099,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
55,Govt. Royapettah Hospital,Teynampet,600014,07-05-2021,COVISHIELD,31,45,09:00 - 16:00,Free
56,DASARATHAPURAM UPHC,Kodambakkam,600093,07-05-2021,COVISHIELD,6,45,09:00 - 18:00,Free
57,Thiruvottiyur -UCHC,Thiruvottiyur,600019,07-05-2021,COVISHIELD,47,45,09:00 - 18:00,Free
58,SOUTHERN RAILWAY - COVAXIN,Anna Nagar,600023,07-05-2021,COVAXIN,0,45,09:00 - 14:00,Free
59,AYANAVARAM UCHC COVAXIN,Anna Nagar,600023,07-05-2021,COVAXIN,42,45,09:00 - 18:00,Free
60,MYLAPORE UPHC - AMS2,Teynampet,600004,07-05-2021,COVISHIELD,19,45,09:00 - 17:00,Free
61,Madipakkam UPHC COVISHIELD,Perungudi,600091,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
62,Sembium UPHC COVISHIELD,TVK Nagar,600011,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
63,VADAPALANI EAST UPHC,Teynampet,600024,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
64,APOLLO FIRST MED,Anna Nagar,600010,07-05-2021,COVISHIELD,0,18,10:00 - 17:30,Paid
65,Apollo Hospital Tondiarpet,Tondiarpet,600081,07-05-2021,COVISHIELD,0,18,14:00 - 16:00,Paid
66,Purasaiwakkam UPHC,Anna Nagar,600007,07-05-2021,COVISHIELD,49,45,09:00 - 18:00,Free
67,SHENOYNAGAR EOC,Anna Nagar,600030,07-05-2021,COVISHIELD,221,45,09:00 - 18:00,Free
68,THOUSAND LIGHT UPHC,Teynampet,600006,07-05-2021,COVISHIELD,98,45,09:00 - 17:00,Free
69,TNGMSSH Omandurar Covishield,Royapuram,600002,07-05-2021,COVISHIELD,50,45,04:30 - 12:30,Free
70,Ayanavaram UPHC,Anna Nagar,600023,07-05-2021,COVISHIELD,38,45,09:00 - 18:00,Free
71,KANNAMMAPET UPHC 1,Adyar,600017,07-05-2021,COVISHIELD,0,45,09:00 - 16:00,Free
72,Sathangadu UPHC 1,Thiruvottiyur,600019,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
73,Vyasarpadi UPHC 1,Tondiarpet,600039,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
74,KILPAUK UPHC COVAXIN,Anna Nagar,600010,07-05-2021,COVAXIN,42,45,09:00 - 18:00,Free
75,Villivakkam III UPHC,Anna Nagar,600049,07-05-2021,COVISHIELD,29,45,09:00 - 18:00,Free
76,MANGALAPURAM VOLUNTARY,Anna Nagar,600031,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
77,Apollo Childrens Hospital,Teynampet,600006,07-05-2021,COVISHIELD,0,45,12:00 - 14:00,Paid
78,APOLLO MED Ctr CVS KOTU,Adyar,600085,07-05-2021,COVISHIELD,0,18,13:30 - 16:00,Paid
79,Vadapalani UCHC,Kodambakkam,600024,07-05-2021,COVISHIELD,26,45,09:00 - 18:00,Free
80,Siruvallur UPHC COVISHIELD,TVK Nagar,600011,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
81,Pallikaranai UPHC COVAXIN,Perungudi,600100,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
82,Madavaram UCHC - HCW,Madhavaram,600060,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
83,Kolathur UPHC COVISHIELD,TVK Nagar,600099,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
84,Tondiarpet Uphc - COVAXIN,Tondiarpet,600081,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
85,MANDAVELI UPHC 1,Adyar,600028,07-05-2021,COVISHIELD,0,45,09:00 - 16:00,Free
86,Thiruvottiyur UCHC COVAXIN,Thiruvottiyur,600019,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
87,JAFFERKHANPET UPHC,Kodambakkam,600083,07-05-2021,COVISHIELD,10,45,09:00 - 18:00,Free
88,PULIANTHOPE -UCHC,TVK Nagar,600012,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
89,MMDA UPHC,Anna Nagar,600106,07-05-2021,COVISHIELD,247,45,09:00 - 18:00,Free
90,Adambakkam UPHC 1,Alandur,600088,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
91,MIRSAHIBPET UPHC,Teynampet,600005,07-05-2021,COVISHIELD,16,45,09:00 - 17:00,Free
92,RK Nagar UCHC - COVAXIN,Tondiarpet,600021,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
93,Wadia Nagar UPHC COVISHIELD,TVK Nagar,600012,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
94,CIT Nagar UPHC,Kodambakkam,600035,07-05-2021,COVISHIELD,8,45,09:00 - 18:00,Free
95,Jalladianpet UPHC COVISHIELD,Perungudi,600101,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
96,KOTTURPURAM UPHC 1,Adyar,600085,07-05-2021,COVISHIELD,0,45,09:00 - 16:00,Free
97,NEELANKARAI UPHC,Sholinganallur,600119,07-05-2021,COVISHIELD,0,45,09:00 - 17:00,Free
98,MADHAVARAM UCHC - COVAXIN,Madhavaram,600060,07-05-2021,COVAXIN,48,45,09:00 - 18:00,Free
99,Sakthi Nagar UPHC 11,Valasaravakkam,600116,07-05-2021,COVISHIELD,41,45,09:00 - 18:00,Free
100,EKKATTUTHANGAL UPHC 1,Adyar,600032,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
101,INJAMBAKKAM UCHC-Covaxin,Sholinganallur,600115,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
102,Vivekanantha Uphc - COVAXIN,Tondiarpet,600118,07-05-2021,COVAXIN,46,45,09:00 - 18:00,Free
103,Nallankuppam UPHC,Kodambakkam,600083,07-05-2021,COVISHIELD,10,45,09:00 - 18:00,Free
104,Agaram South UPHC COVISHIELD,TVK Nagar,600082,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
105,TRIPLICANE UPHC1,Teynampet,600005,07-05-2021,COVISHIELD,15,45,09:00 - 17:00,Free
106,VR Nagar Uphc 1,Tondiarpet,600081,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
107,ESI AYNAVARAM COVISHIELD,Anna Nagar,600023,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
108,Stanley MCH,Royapuram,600001,07-05-2021,COVISHIELD,50,45,04:30 - 12:30,Free
109,SHOZHINGANALLUR UPHC,Sholinganallur,600119,07-05-2021,COVISHIELD,2,45,09:00 - 17:00,Free
110,Perumalpet UPHC COVAXIN,Royapuram,600012,07-05-2021,COVAXIN,49,45,09:00 - 18:00,Free
111,Apollo Proton COVISHIELD,Perungudi,600096,07-05-2021,COVISHIELD,0,18,09:00 - 14:00,Paid
112,Adyar KIPMR,Adyar,600032,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
113,PUSHPA NAGAR UPHC1,Teynampet,600034,07-05-2021,COVISHIELD,17,45,09:00 - 18:00,Free
114,Sakthi Nagar UPHC -Covaxin,Valasaravakkam,600116,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
115,TVK Nagar UPHC COVISHIELD,TVK Nagar,600011,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
116,Apollo Spec Hosp OMR COVAXIN,Perungudi,600096,07-05-2021,COVAXIN,0,18,09:00 - 16:30,Paid
117,Vyasarpadi UPHC - COVAXIN,Tondiarpet,600039,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
118,AGATHIYAR NAGAR UPHC,Anna Nagar,600040,07-05-2021,COVISHIELD,33,45,09:00 - 18:00,Free
119,Pallikaranai UPHC COVISHIELD,Perungudi,600100,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
120,Nerkundram 1 UPHC - Covaxin,Valasaravakkam,600107,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
121,VELACHERY UPHC 1,Adyar,600042,07-05-2021,COVISHIELD,0,45,09:00 - 16:00,Free
122,Nerkundram I UPHC 11,Valasaravakkam,600107,07-05-2021,COVISHIELD,45,45,09:00 - 18:00,Free
123,ASHOKNAGAR UPHC,Kodambakkam,600083,07-05-2021,COVISHIELD,1,45,09:00 - 18:00,Free
124,PALAVANTHANGAL UPHC 1,Alandur,600014,07-05-2021,COVISHIELD,249,45,09:00 - 18:00,Free
125,Apollo Mains Greams Road,Teynampet,600006,07-05-2021,COVISHIELD,0,45,15:00 - 18:00,Paid
126,RK NAGAR UCHC - HCW,Tondiarpet,600021,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
127,VADAPALANI UCHC - CVX,Kodambakkam,600024,07-05-2021,COVAXIN,23,45,09:00 - 18:00,Free
128,Chetpet UPHC,Anna Nagar,600031,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
129,RAILWAY HEALTH UNIT COVISHIELD,Royapuram,600003,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
130,Shenoy Nagar EOC COVAXIN,Anna Nagar,600030,07-05-2021,COVAXIN,29,45,09:00 - 18:00,Free
131,Sevenwells UPHC 1,Royapuram,600001,07-05-2021,COVISHIELD,49,45,09:00 - 18:00,Free
132,SM NAGAR UPHC,Teynampet,600017,07-05-2021,COVISHIELD,0,45,09:00 - 17:00,Free
133,THURAIPAKKAM UPHC,Sholinganallur,600097,07-05-2021,COVISHIELD,0,45,09:00 - 17:00,Free
134,Siruvallur UPHC COVAXIN,TVK Nagar,600011,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
135,Sanjeevarayanpet UCHC COVAXIN,Royapuram,600021,07-05-2021,COVAXIN,47,45,09:00 - 18:00,Free
136,VR Nagar Uphc - COVAXIN,Tondiarpet,600081,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
137,P.K.Garden UPHC COVAXIN,Royapuram,600079,07-05-2021,COVAXIN,49,45,09:00 - 18:00,Free
138,SASTHRI NAGAR UPHC 1,Adyar,600088,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
139,Sanjeevarayanpet- UCHC,Royapuram,600021,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
140,Varadharajapuram UPHC 7,Ambattur,600053,07-05-2021,COVISHIELD,47,45,09:00 - 18:00,Free
141,Govt Peripheral HospCOVISHIELD,TVK Nagar,600082,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
142,NANGANALLUR UPHC 1,Alandur,600014,07-05-2021,COVISHIELD,250,45,09:00 - 18:00,Free
143,MIRSAHIBPET UCHC 101,Teynampet,600014,07-05-2021,COVISHIELD,45,45,09:00 - 18:00,Free
144,Kannabiran UPHC - COVAXIN,Madhavaram,600060,07-05-2021,COVAXIN,47,45,09:00 - 18:00,Free
145,Pudupet UPHC 1,Royapuram,600005,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
146,PERIPHERAL 2,Anna Nagar,600102,07-05-2021,COVISHIELD,18,45,09:00 - 18:00,Free
147,ADYAR UCHC,Adyar,600020,07-05-2021,COVISHIELD,0,45,09:00 - 16:00,Free
148,Ramapuram UPHC 11,Valasaravakkam,600089,07-05-2021,COVISHIELD,48,45,09:00 - 18:00,Free
149,Porur UCHC - Covaxin,Valasaravakkam,600116,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
150,Apollo Proton COVAXIN,Perungudi,600096,07-05-2021,COVAXIN,0,18,13:00 - 16:00,Paid
151,Perambur Uphc - COVAXIN,Tondiarpet,600011,07-05-2021,COVAXIN,45,45,09:00 - 18:00,Free
152,Apollo Spectra Hospitals,Adyar,600028,07-05-2021,COVISHIELD,0,18,10:00 - 13:00,Paid
153,BEEMANAPET UPHC,Teynampet,600018,07-05-2021,COVISHIELD,5,45,09:00 - 17:00,Free
154,Kathivakkam UPHC 1,Thiruvottiyur,600057,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
155,Koyambedu UPHC,Kodambakkam,600092,07-05-2021,COVISHIELD,10,45,09:00 - 18:00,Free
156,APOLLO MEDICAL CENTRE COVAXIN,Anna Nagar,600102,07-05-2021,COVAXIN,0,18,09:00 - 18:00,Paid
157,Ernavoor UPHC 1,Thiruvottiyur,600057,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
158,Manali New Town Uphc 1,Manali,600102,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
159,Govt Peripheral Hosp COVAXIN,TVK Nagar,600082,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
160,TNGMSSH Omandurar Covaxin,Royapuram,600002,07-05-2021,COVAXIN,38,45,04:30 - 12:30,Free
161,Railway Hospital Perambur,Anna Nagar,600023,07-05-2021,COVISHIELD,0,45,04:30 - 12:30,Free
162,PERUNGUDI-UCHC COVISHIELD,Perungudi,600096,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
163,Kilpauk Covaxin,Anna Nagar,600010,07-05-2021,COVAXIN,26,45,04:30 - 12:30,Free
164,ICF HOSPITAL COVAXIN,Anna Nagar,600038,07-05-2021,COVAXIN,41,45,09:00 - 18:00,Free
165,Ramapuram UPHC - Covaxin,Valasaravakkam,600089,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
166,Korukkupet Uphc - COVAXIN,Tondiarpet,600021,07-05-2021,COVAXIN,49,45,09:00 - 18:00,Free
167,P.K.Garden UPHC 1,Royapuram,600079,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
168,Puzhuthivakkam UPHC COVAXIN,Perungudi,600091,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
169,Hycare SuperSpeciality COVAXIN,Anna Nagar,600106,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Paid
170,THIRUVANMIYUR UPHC 1,Adyar,600041,07-05-2021,COVISHIELD,0,45,09:00 - 16:00,Free
171,Nerkundram II UPHC 11,Valasaravakkam,600107,07-05-2021,COVISHIELD,49,45,09:00 - 18:00,Free
172,Palavakkam UPHC COVAXIN,Perungudi,600041,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
173,BESANT NAGAR UPHC 1,Adyar,600090,07-05-2021,COVISHIELD,0,45,09:00 - 16:00,Free
174,RA PURAM UPHC,Teynampet,600028,07-05-2021,COVISHIELD,0,45,09:00 - 17:00,Free
175,Thaangal UPHC 1,Thiruvottiyur,600019,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
176,Korattur UPHC 7,Ambattur,600050,07-05-2021,COVISHIELD,35,45,09:00 - 18:00,Free
177,Saidapet UPHC,Kodambakkam,600015,07-05-2021,COVISHIELD,18,45,09:00 - 18:00,Free
178,SANTHOME UPHC1,Teynampet,600004,07-05-2021,COVISHIELD,19,45,09:00 - 17:00,Free
179,RAILWAY HEALTH UNIT CVX,Royapuram,600003,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
180,Madhavaram GH 1,Madhavaram,600060,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
181,QURA HEALTH CARE,Teynampet,600034,07-05-2021,COVISHIELD,0,18,09:00 - 18:00,Paid
182,NAN SOUTH UPHC,Anna Nagar,600023,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
183,Saidapet West UPHC,Kodambakkam,600083,07-05-2021,COVISHIELD,6,45,09:00 - 18:00,Free
184,Stanley Covax,Royapuram,600001,07-05-2021,COVAXIN,46,45,04:30 - 12:30,Free
185,Jalladianpet UPHC COVAXIN,Perungudi,600101,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
186,Jeeva Nagar 1,Tondiarpet,600081,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
187,Perumalpet UPHC 1,Royapuram,600007,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
188,Virugambakkam UPHC,Kodambakkam,600092,07-05-2021,COVISHIELD,7,45,09:00 - 18:00,Free
189,CDH HOSPITAL - COVAXIN,Tondiarpet,600081,07-05-2021,COVAXIN,47,45,09:00 - 18:00,Free
190,Mugappair West UPHC 7,Ambattur,600037,07-05-2021,COVISHIELD,10,45,09:00 - 18:00,Free
191,Padi UCHC - COVAXIN,Ambattur,600050,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
192,Elango Nagar UPHC 1,Tondiarpet,600039,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
193,Venkatapuram UPHC 7,Ambattur,600053,07-05-2021,COVISHIELD,26,45,09:00 - 18:00,Free
194,Apollo Childrens Covaxin,Teynampet,600006,07-05-2021,COVAXIN,0,18,15:00 - 17:00,Paid
195,Manali UPHC COVAXIN,Manali,600068,07-05-2021,COVAXIN,48,45,09:00 - 18:00,Free
196,T NAGAR UPHC,Kodambakkam,600017,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
197,INJAMBAKKAM UCHC 101,Sholinganallur,600115,07-05-2021,COVISHIELD,18,45,09:00 - 17:00,Free
198,Vadapalani West UPHC,Kodambakkam,600026,07-05-2021,COVISHIELD,8,45,09:00 - 18:00,Free
199,Perambur Uphc 1,Tondiarpet,600011,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
200,Adambakkam UPHC 2,Adyar,600042,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
201,INTSITUTE OF MENTAL HEALTH 1,Anna Nagar,600010,07-05-2021,COVAXIN,47,45,09:00 - 18:00,Free
202,Amman Koil South UPHC,Royapuram,600001,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
203,TEYNAMPET UPHC1,Teynampet,600018,07-05-2021,COVISHIELD,0,45,09:00 - 17:00,Free
204,Tondiarpet Uphc 1,Tondiarpet,600081,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
205,Elango Nagar UPHC - COVAXIN,Tondiarpet,600039,07-05-2021,COVAXIN,50,45,09:00 - 18:00,Free
206,COVAXIN ALANDUR UPHC 1,Alandur,600016,07-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
207,Madhavaram UPHC 1,Madhavaram,600060,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
208,BHARATHIPURAM UPHC ANNANAGAR,Anna Nagar,600030,07-05-2021,COVISHIELD,49,45,09:00 - 18:00,Free
209,Athipet UPHC 7,Ambattur,600053,07-05-2021,COVISHIELD,43,45,09:00 - 18:00,Free
210,Padi Round Building UPHC 7,Ambattur,600101,07-05-2021,COVISHIELD,21,45,09:00 - 18:00,Free
211,Porur UCHC - HCW,Valasaravakkam,600116,07-05-2021,COVISHIELD,45,45,09:00 - 18:00,Free
212,Oragadam UPHC 7,Ambattur,600053,07-05-2021,COVISHIELD,42,45,09:00 - 18:00,Free
213,Apollo Spec HospOMR COVISHIELD,Perungudi,600096,07-05-2021,COVISHIELD,0,18,09:00 - 16:30,Paid
214,Kilpauk Covieshield,Anna Nagar,600010,07-05-2021,COVISHIELD,46,45,04:30 - 12:30,Free
215,Anjugam Nagar UPHC COVISHIELD,TVK Nagar,600099,07-05-2021,COVISHIELD,0,45,09:00 - 18:00,Free
216,Korukkupet Uphc 1,Tondiarpet,600021,07-05-2021,COVISHIELD,50,45,09:00 - 18:00,Free
217,Military Hospital Nandambakkam,Alandur,600032,08-05-2021,COVISHIELD,0,18,09:00 - 18:00,Free
218,Perambur Railway Hospital,Anna Nagar,600023,08-05-2021,COVISHIELD,6,45,09:00 - 18:00,Free
219,PERIPHERAL 2 COVAXIN,Anna Nagar,600102,10-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
220,TEYNAMPET UPHC DMS COVISHIELD,Teynampet,600006,10-05-2021,COVISHIELD,0,45,04:30 - 13:30,Free
221,Villivakkam III UPHC COVAXIN,Anna Nagar,600049,10-05-2021,COVAXIN,0,45,09:00 - 18:00,Free
